awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
食べログ スイーツ TOKYO 百名店 2023 選出店,アステリスク,代々木上原駅 172m , ケーキ,,～￥999,～￥999,3.91,月曜日、火曜日,https://tabelog.com/tokyo/A1318/A131811/13140735/,予約可,,小田急線・東京メトロ代々木上原駅より徒歩2分渋谷駅西口から京王バス笹塚循環　200円渋谷駅西口マークシティ前よりハチ公バス上原・富ヶ谷ルート　100円上原二丁目バス停下車すぐ 代々木上原駅から172m,10:00 - 18:00,■ 定休日第3水曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.668272638697154,139.68137188431317",03-6416-8080,東京都渋谷区上原1-26-16 タマテクノビル 1F,1432
食べログ スイーツ TOKYO 百名店 2023 選出店,LESS Labo,恵比寿駅 569m , ケーキ、カフェ,,-,-,3.91,水曜日,https://tabelog.com/tokyo/A1303/A130302/13239458/,予約可,ケーキ予約 →事前予約必要なし、当日のみの取り置き可,恵比寿駅から569m,11:00 - 19:00,03 6303 2688,カード可 電子マネー不可 QRコード決済可,"35.64199893872363,139.71212508402624",03-6451-2717,東京都目黒区三田1-12-25 金子ビル 1F,561
,LESS by Gabriele Riva & Kanako Sakakura,恵比寿駅 574m , ケーキ、チョコレート,,-,-,3.91,水曜日,https://tabelog.com/tokyo/A1303/A130302/13274859/,予約可,ホールケーキ予約可生菓子は当日のお取り置き可,JR恵比寿駅東口から徒歩7分 恵比寿駅から574m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"35.64188383872365,139.71190048402522",03-6303-2688,東京都目黒区三田1-12-24 MT3ビル 1F,272
食べログ スイーツ TOKYO 百名店 2023 選出店,リュードパッシー,学芸大学駅 243m , ケーキ、カフェ、パン,,-,-,3.9,-,https://tabelog.com/tokyo/A1317/A131702/13005155/,,,東急東横線「学芸大学駅」西口から徒歩4分 学芸大学駅から243m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.62755013872362,139.6832289839005",,東京都目黒区鷹番3-17-6 ,668
食べログ スイーツ TOKYO 百名店 2023 選出店,おかしやうっちー,北参道駅 315m , ケーキ、洋菓子,,-,-,3.9,-,https://tabelog.com/tokyo/A1309/A130901/13238644/,完全予約制,"イートインは完全予約制。1日４組様。1組様ずつ1時間制。13時,14時,15時,16時。ご希望の方はお電話にてお問い合わせ下さい。テイクアウト当日お取り置きは平日は11:30から電話での受付,土日祝日は12時からはご来店のお客様優先となりますので電話による取り置きは12:30以降可。事前のご予約は定番商品のみ可(HP参照)予約数が多い日は受付終了してる場合があります。",東京メトロ副都心線　北参道駅　徒歩3分JR千駄ヶ谷駅　徒歩5分都営大江戸線　国立競技場駅　徒歩5分 北参道駅から315m,12:00 - 18:00,■ 営業時間無くなり次第終了■ 定休日不定休　(大晦日はお休み)　インスタグラムかHPのイートイン予約状況のカレンダーにてご確認いただけます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67743693869985,139.70809738438697",03-6721-0277,東京都渋谷区千駄ヶ谷3-27-9 ウエスト青山 1F,493
食べログ パン TOKYO 百名店 2022 選出店,VIRON 渋谷店,神泉駅 491m , パン、サンドイッチ、ケーキ,,～￥999,～￥999,3.89,-,https://tabelog.com/tokyo/A1303/A130301/13004626/,予約不可,,JR渋谷駅から徒歩８分。東急本店向かい。 神泉駅から491m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66087593870677,139.69677648422766",03-5458-1770,東京都渋谷区宇田川町33-8 塚田ビル 1F,2919
食べログ スイーツ TOKYO 百名店 2023 選出店,パティスリー ユウ ササゲ,千歳烏山駅 265m , ケーキ、パン,,-,-,3.89,火曜日、水曜日,https://tabelog.com/tokyo/A1318/A131809/13155662/,予約可,,京王線「千歳烏山」駅 北口より、徒歩４分 千歳烏山駅から265m,,,カード可 （VISA、Master、JCB） 電子マネー可 QRコード決済不可,"35.66989153866988,139.5989477843873",03-5315-9090,東京都世田谷区南烏山6-28-13 ,668
食べログ スイーツ TOKYO 百名店 2023 選出店,パティスリー プレジール,西太子堂駅 671m , ケーキ、カフェ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.88,-,https://tabelog.com/tokyo/A1317/A131706/13045491/,予約可,ご予約は店舗又は電話にて営業日前日まで承ります。,東急田園都市線「三軒茶屋駅」より徒歩15分（茶沢通りを下北沢方面にまっすぐ。サミットまで来たら横断歩道を渡って左へ100ｍほど。半地下のお店です。）東急世田谷線 西太子堂駅から徒歩10分、 若林駅から徒歩11分京王、小田急下北沢駅より徒歩20分渋谷駅より東急バス、小田急バス頻発 若林折返所方面行きバスにて、代沢十字路バス停より徒歩すぐ 西太子堂駅から671m,,,カード可 電子マネー可 QRコード決済可,"35.650678038703425,139.66597188414624",03-6431-0350,東京都世田谷区代沢4-7-3 ,597
食べログ スイーツ TOKYO 百名店 2023 選出店,マテリエル,大山駅 354m , ケーキ、カフェ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.87,水曜日、木曜日,https://tabelog.com/tokyo/A1322/A132203/13110008/,予約可,,東武東上線「大山」駅(南口)から徒歩5分ほど 大山駅から354m,,,カード可 （VISA、Master、JCB） 電子マネー不可 QRコード決済不可,"35.74826423865189,139.69876678510897",03-5917-3206,東京都板橋区大山町21-6 白樹舘壱番館 1F,744
食べログ スイーツ TOKYO 百名店 2023 選出店,アディクト オ シュクル,都立大学駅 370m , ケーキ、カフェ、パン,,～￥999,～￥999,3.87,火曜日、水曜日,https://tabelog.com/tokyo/A1317/A131702/13171753/,予約可,,東急東横線都立大学駅から徒歩5分 都立大学駅から370m,11:00 - 17:30,■ 営業時間売切れ仕舞い■ 定休日不定休あり,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可,"35.61853903872591,139.67247278381706",03-6421-1049,東京都目黒区八雲1-10-6 ,627
食べログ スイーツ TOKYO 百名店 2023 選出店,Patisserie JUN UJITA,都立大学駅 916m , ケーキ、カフェ,,～￥999,～￥999,3.87,月曜日、火曜日,https://tabelog.com/tokyo/A1317/A131702/13133033/,予約可,,東急東横線 学芸大学駅 都立大学駅より徒歩18分東急バス黒01サレジオ教会バス停下車すぐ　（目黒駅より）東急バス黒02（二子玉川、上野毛、都立大学より）黒07（桜新町、都立大学より）東98（東京、白金高輪、都立大学より）碑文谷五丁目交番バス停より徒歩6分 都立大学駅から916m,10:30 - 18:00,■ 営業時間※最新の営業日はホームページ、SNSにて告知■ 定休日月・火がお休みとなります。祝日の場合は営業いたします。,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 QRコード決済可,"35.619817938729504,139.68630618382028",03-5724-3588,東京都目黒区碑文谷4-6-6 ,531
食べログ スイーツ TOKYO 百名店 2023 選出店,ア コテ パティスリー,白金台駅 361m , 洋菓子、ケーキ、チョコレート,,～￥999,～￥999,3.87,日曜日,https://tabelog.com/tokyo/A1316/A131602/13051424/,予約不可,,都営バス「白金小学校前」下車、徒歩2分都営バス・コミュニティバス ちぃばす「高輪警察署前」下車、徒歩3分都営地下鉄 三田線・東京メトロ 南北線「白金台駅」1出口より、徒歩6分 白金台駅から361m,11:00 - 17:00,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"35.63596995549544,139.72927558687857",03-3447-1354,東京都港区白金台2-5-11 ,497
食べログ スイーツ TOKYO 百名店 2023 選出店,レ・カカオ 本店,五反田駅 507m , チョコレート、ケーキ、洋菓子,,～￥999,～￥999,3.86,火曜日,https://tabelog.com/tokyo/A1316/A131603/13203619/,予約不可,,JR 都営 東急  五反田駅より 徒歩7分都営バス  東五反田三丁目バス停より 徒歩2分 (品川駅高輪口、麻布十番、六本木より) 五反田駅から507m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"35.625264538739714,139.72920788384522",03-6450-2493,東京都品川区東五反田2-19-2 第2東都ビル 1F,943
食べログ カフェ 百名店 2022 選出店,和光ティーサロン,銀座駅 53m , カフェ、ケーキ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.85,-,https://tabelog.com/tokyo/A1301/A130101/13009081/,予約不可,,東京メトロ銀座駅 B1出口より徒歩１０秒 銀座駅から53m,10:30 - 19:00L.O. 19:00,【定休日】年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67177402222642,139.76472695233977",03-5250-3100,東京都中央区銀座4-4-8 和光別館　２Ｆ,998
食べログ スイーツ TOKYO 百名店 2023 選出店,パティスリー ラ・グリシーヌ,池尻大橋駅 579m , ケーキ、スイーツ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.85,月曜日,https://tabelog.com/tokyo/A1317/A131705/13150993/,予約可,メールアドレス　shop@patisserie-la-glycine.com,東急田園都市線【池尻大橋駅】徒歩９分東急東横線、東京メトロ日比谷線【中目黒駅】徒歩15分 池尻大橋駅から579m,12:00 - 18:00,■ 定休日毎週月曜日、第1.3火曜日（祝日の場合、翌日お休みをいただきます）,カード可 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可,"35.650588638711476,139.69104828412776",03-6455-0213,東京都目黒区青葉台3-17-7 佐藤マンション 1F,387
食べログ スイーツ TOKYO 百名店 2023 選出店,ショコラティエ パレ ド オール 東京,大手町駅 258m , チョコレート、カフェ、ケーキ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.84,-,https://tabelog.com/tokyo/A1302/A130201/13038473/,予約不可,,東京駅　大手町駅　構内より連結 大手町駅から258m,11:00 - 20:00L.O. 19:30,【定休日】1/1、他新丸の内ビルディングに準ずる,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"35.682731038714294,139.7639985844013",03-5293-8877,東京都千代田区丸の内1-5-1 新丸の内ビルディング 1F,1457
食べログ スイーツ TOKYO 百名店 2023 選出店,ケンズカフェ東京 総本店,新宿御苑前駅 287m , チョコレート、ケーキ,特撰ガトーショコラ【限定生産品】,"￥3,000～￥3,999","￥3,000～￥3,999",3.84,日曜日、祝日,https://tabelog.com/tokyo/A1304/A130402/13024643/,予約可,テイクアウト専門店,東京メトロ丸ノ内線「新宿御苑前駅」（2番出口）から徒歩3分 新宿御苑前駅から287m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.68872201860512,139.71388534430886",03-3354-6206,東京都新宿区新宿1-23-3 御苑コーポビアネーズ 1F,1442
食べログ スイーツ TOKYO 百名店 2023 選出店,ザ・ペニンシュラ ブティック＆カフェ,日比谷駅 41m , ケーキ、カフェ、パン,,-,-,3.84,-,https://tabelog.com/tokyo/A1301/A130102/13043019/,予約不可,,･地下鉄千代田線、日比谷線、都営三田線、有楽町線｢日比谷｣｢有楽町｣駅 A6･A7に直結･JR山手線、京浜東北線｢有楽町｣駅 日比谷出口 徒歩2分･地下鉄銀座線、日比谷線、丸ノ内線｢銀座｣駅 C4出口 徒歩3分 日比谷駅から41m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.674722038718315,139.7606779843227",03-6270-2888,東京都千代田区有楽町1-8-1 ザ・ペニンシュラ東京　Ｂ１Ｆ,1033
食べログ スイーツ TOKYO 百名店 2023 選出店,レピキュリアン,吉祥寺駅 192m , ケーキ、カフェ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.84,月曜日、火曜日、水曜日、木曜日、金曜日,https://tabelog.com/tokyo/A1320/A132001/13005891/,予約不可,,ＪＲ吉祥寺駅南口から徒歩3分。 吉祥寺駅から192m,,,カード不可 電子マネー不可 QRコード決済不可,"35.70196933864294,139.57830678472578",0422-46-6288,東京都武蔵野市吉祥寺南町1-9-5 1F,803
食べログ スイーツ TOKYO 百名店 2023 選出店,パティシエ・ヒロ ヤマモト,篠崎駅 291m , ケーキ、マカロン,,"￥1,000～￥1,999","￥1,000～￥1,999",3.84,火曜日、水曜日,https://tabelog.com/tokyo/A1312/A131205/13121679/,予約可,,都営新宿線 篠崎駅から徒歩8分 篠崎駅から291m,11:30 - 19:30,■ 定休日臨時休業あり,カード可 （AMEX） 電子マネー不可 QRコード決済可,"35.70860853874247,139.9040730845645",03-6638-6751,東京都江戸川区篠崎町1-7-23-1 ピラトゥス篠崎1号室,331
食べログ スイーツ TOKYO 百名店 2023 選出店,PATISSERIE ASAKO IWAYANAGI,等々力駅 196m , ケーキ、カフェ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.83,月曜日、火曜日,https://tabelog.com/tokyo/A1317/A131715/13189509/,予約可,・イートインは完全予約制。ご予約方法はホームページよりリンクページにお進み下さい。・通常のカットケーキなどのテイクアウトはご予約の必要はございません。ホールケーキはご予約をお受けしております。,東急大井町線「等々力」駅徒歩３分。「尾山台」駅徒歩４分。 等々力駅から196m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可,"35.608015451650985,139.65011261509818",03-6432-3878,東京都世田谷区等々力4-4-5 ,1215
食べログ スイーツ TOKYO 百名店 2023 選出店,ラ･メゾン･デュ･ショコラ 丸の内店,有楽町駅 171m , チョコレート、ケーキ、カフェ,,-,-,3.83,-,https://tabelog.com/tokyo/A1301/A130102/13000036/,予約不可,,JR有楽町駅徒歩3分(ビッグカメラ、東京国際フォーラム方向)都営三田線・東京メトロ有楽町線・千代田線 日比谷駅(D3出口)直近 有楽町駅から171m,,,カード可 （VISA、Master、JCB、Diners） 電子マネー可 QRコード決済不可,"35.6761842387178,139.76196398433657",03-3201-6006,東京都千代田区丸の内3-4-1 新国際ビル 1F,1102
食べログ スイーツ TOKYO 百名店 2023 選出店,スタイルズケイクス＆カンパニー,神保町駅 243m , ケーキ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.83,水曜日、土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1310/A131003/13125138/,予約可,当日9:00～10:30の電話受付のみになります。,都営地下鉄・東京メトロ　神保町駅　徒歩２分（Ａ５出口）東京メトロ　新御茶ノ水駅　徒歩５分ＪＲ　御茶ノ水駅　徒歩６分 神保町駅から243m,12:00 - 19:00,■ 営業時間※売り切れ次第終了,カード不可 電子マネー不可 QRコード決済不可,"35.696751498605785,139.76043908914872",03-3291-6910,東京都千代田区神田小川町3-16-5 第二岩崎ビル 1Ｆ,727
食べログ スイーツ TOKYO 百名店 2023 選出店,アトリエコータ 神楽坂店,神楽坂駅 182m , ケーキ、カフェ,,-,-,3.82,-,https://tabelog.com/tokyo/A1309/A130905/13136823/,予約不可,,東京メトロ東西線 神楽坂駅1番出口より徒歩1分 神楽坂駅から182m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"35.703621338692216,139.7363616846317",03-5227-4037,東京都新宿区神楽坂6-25 ,1358
食べログ スイーツ TOKYO 百名店 2023 選出店,ミニマル 富ヶ谷本店,代々木公園駅 342m , チョコレート、ケーキ、カフェ,日本発のBean to Barチョコレート専門店「Minimal」,"￥1,000～￥1,999","￥1,000～￥1,999",3.82,-,https://tabelog.com/tokyo/A1303/A130301/13175834/,予約不可,,代々木公園駅・代々木八幡駅から徒歩４分。 代々木公園駅から342m,11:30 - 19:00L.O. 18:30,■ 営業時間イートイン・テイクアウト利用可■ 定休日変更ある場合は公式サイト・SNSにて告知,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"35.66679603870009,139.68763598429385",03-6322-9998,東京都渋谷区富ヶ谷2-1-9 ,571
食べログ スイーツ TOKYO 百名店 2023 選出店,チリムーロ,渋谷駅 612m , ケーキ、スイーツ,,～￥999,～￥999,3.82,月曜日、日曜日,https://tabelog.com/tokyo/A1303/A130301/13164533/,予約不可,,渋谷・恵比寿・代官山から徒歩１０分くらい。 渋谷駅から612m,12:00 - 18:30,■ 定休日他不定休や、臨時営業あり,カード不可 電子マネー不可 QRコード決済不可,"35.653663038714015,139.7051596841489",090-3443-9202,東京都渋谷区猿楽町1-3 ,540
食べログ スイーツ TOKYO 百名店 2023 選出店,ブロンディール,石神井公園駅 867m , ケーキ、パン,,"￥2,000～￥2,999","￥2,000～￥2,999",3.82,火曜日、水曜日,https://tabelog.com/tokyo/A1321/A132103/13184127/,予約可,,西武池袋線「石神井公園駅」より徒歩14分 石神井公園駅から867m,,,カード不可 電子マネー不可 QRコード決済不可,"35.750157171577506,139.6012051323956",03-6913-2749,東京都練馬区石神井町4-28-12 ,285
食べログ スイーツ TOKYO 百名店 2023 選出店,Mont St. Clair,自由が丘駅 627m , ケーキ、マカロン、パン,,"￥2,000～￥2,999","￥2,000～￥2,999",3.81,水曜日,https://tabelog.com/tokyo/A1317/A131703/13003221/,予約可,電話予約のみ可能(インスタグラムDM等は不可)イートイン座席予約は不可,東急東横線「自由が丘駅」正面口より徒歩10分東急バス「渋谷駅」行きもしくは「田園調布駅」行きに乗車し、「八雲三丁目」か「自由ヶ丘学園」のバス停で下車。正面ロータリー右側に、都営バスの降車専用バス停があります(みずほ銀行側)。駅を背にそのまままっすぐ、右手に和菓子の『蜂の家』さんを見ながら路地を入って行き、最初の信号を右折。そのまま道なりに進んでいきます。信号のある十字路を越えたら左にカーブし、さらに上り坂になり、だんだん住宅地の風情が出てきますが、まったく気にすることなしに道なりに。坂の途中、左手に自由が丘学園があります。その坂を上りきったら左側にモンサンクレールはあります。間口が広いので見過ごすことはないと思います。 自由が丘駅から627m,11:00 - 18:00L.O. 16:00,定休日はインスタグラムやHPで要確認(催事などをやっている期間は変更あり),カード可 （VISA、Master、JCB） 電子マネー可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.6127202387277,139.6664748837625",03-3718-5200,東京都目黒区自由が丘2-22-4 ,1617
食べログ スイーツ TOKYO 百名店 2023 選出店,シュークリー,人形町駅 123m , ケーキ、スイーツ,,～￥999,～￥999,3.81,日曜日,https://tabelog.com/tokyo/A1302/A130204/13050996/,予約可,,日比谷線　人形町駅5分浅草線　　人形町駅5分半蔵門線　　水天宮駅10分 人形町駅から123m,09:30 - 18:00,■ 定休日日曜日（クリスマス・バレンタイン等除く）,カード可 電子マネー可 QRコード決済不可,"35.68527623871827,139.7815512844147",03-5651-3123,東京都中央区日本橋人形町1-5-5 セントハイム人形町源　１Ｆ,1259
食べログ スイーツ TOKYO 百名店 2023 選出店,GAZTA,白金高輪駅 270m , ケーキ,,-,-,3.81,月曜日,https://tabelog.com/tokyo/A1316/A131602/13223261/,予約不可,予約は20個以上のみの受付可能,都営地下鉄三田線・東京メトロ南北線「白金高輪駅」4出口より徒歩2分 白金高輪駅から270m,09:00 - 19:00,■ 定休日月曜日が祝日の場合は、翌日火曜日に振替,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"35.645264838728366,139.73347468404427",03-3440-7495,東京都港区白金1-14-10 1F,1041
食べログ スイーツ TOKYO 百名店 2023 選出店,ラトリエ モトゾー,池尻大橋駅 152m , ケーキ、カフェ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.81,月曜日、火曜日,https://tabelog.com/tokyo/A1317/A131705/13199223/,予約可,前日までならモンブラン含むケーキの取り置き可能な場合あり,東急田園都市線【池尻大橋駅】徒歩３分 池尻大橋駅から152m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"35.65075563870987,139.68632938413273",03-6451-2389,東京都目黒区東山3-1-4 ニューリバー東山　1Ｆ,606
食べログ スイーツ TOKYO 百名店 2023 選出店,ピエール・エルメ・パリ Aoyama,表参道駅 369m , ケーキ、マカロン、カフェ,,"￥3,000～￥3,999","￥3,000～￥3,999",3.8,-,https://tabelog.com/tokyo/A1306/A130602/13014316/,予約不可,,東京メトロ銀座線、半蔵門線、千代田線「表参道駅」B2出口から徒歩3分。 表参道駅から369m,12:00 - 19:30L.O. 18:30,■ 定休日公式HPに詳細記載しております。詳しくは公式HPをご覧くださいませ。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66277933870966,139.70967808423785",03-5485-7766,東京都渋谷区神宮前5-51-8 ラ・ポルト青山　1・2F,1511
